Date_Time,Date,Time,Year,DoY,month,Hour,Rg_f,VPD_f,rH_f,Tair_f,Tsoil_f,Methane Turbulent Flux
6/28/2021 16:30,6/28/2021,16:30,2021,179,6,16.5,730.03,37.0,69.72,28.9,28.9,0.0235
6/28/2021 17:00,6/28/2021,17:00,2021,179,6,17.0,611.15,36.92,67.42,28.9,28.9,0.0169
6/28/2021 17:30,6/28/2021,17:30,2021,179,6,17.5,375.89,36.57,69.97,29.05,29.05,0.0246
6/28/2021 18:00,6/28/2021,18:00,2021,179,6,18.0,449.92,37.75,67.07,29.2,29.2,0.0253
6/28/2021 18:30,6/28/2021,18:30,2021,179,6,18.5,342.46,38.42,64.44,29.21,29.21,0.0293
6/28/2021 19:00,6/28/2021,19:00,2021,179,6,19.0,243.94,38.36,63.79,29.49,29.49,0.0325
6/28/2021 19:30,6/28/2021,19:30,2021,179,6,19.5,145.43,38.02,63.66,29.5,29.5,0.0309
6/28/2021 20:00,6/28/2021,20:00,2021,179,6,20.0,101.03,34.63,73.62,29.5,29.5,0.0246
6/28/2021 20:30,6/28/2021,20:30,2021,179,6,20.5,13.94,31.82,80.0,29.5,29.5,0.0383
6/28/2021 21:00,6/28/2021,21:00,2021,179,6,21.0,0.8,30.31,87.04,29.5,29.5,0.0645
6/28/2021 21:30,6/28/2021,21:30,2021,179,6,21.5,-2.05,28.52,90.78,29.5,29.5,0.1279
6/28/2021 22:00,6/28/2021,22:00,2021,179,6,22.0,-2.4,27.41,93.28,29.5,29.5,0.0393
6/28/2021 22:30,6/28/2021,22:30,2021,179,6,22.5,-1.54,24.5,91.83,29.5,29.5,0.0426
6/28/2021 23:00,6/28/2021,23:00,2021,179,6,23.0,-0.47,24.5,91.83,29.5,29.5,0.0258
6/28/2021 23:30,6/28/2021,23:30,2021,179,6,23.5,0.35,28.06,88.48,29.5,29.5,0.0354
6/29/2021 0:00,6/29/2021,0:00,2021,179,6,24.0,-4.51,27.96,88.67,29.5,29.5,0.0263
6/29/2021 0:30,6/29/2021,0:30,2021,179,6,0.5,-7.78,27.39,88.34,29.5,29.5,0.0381
6/29/2021 1:00,6/29/2021,1:00,2021,179,6,1.0,-4.91,26.62,90.22,29.5,29.5,0.056
6/29/2021 1:30,6/29/2021,1:30,2021,179,6,1.5,-2.98,25.69,92.26,29.5,29.5,0.0482
6/29/2021 2:00,6/29/2021,2:00,2021,179,6,2.0,-1.23,26.74,86.3,29.5,29.5,0.0334
6/29/2021 2:30,6/29/2021,2:30,2021,179,6,2.5,-2.44,26.29,84.61,29.48,29.48,0.0325
6/29/2021 3:00,6/29/2021,3:00,2021,179,6,3.0,-2.72,24.71,89.26,29.32,29.32,0.05
6/29/2021 3:30,6/29/2021,3:30,2021,179,6,3.5,-2.4,23.69,92.8,29.2,29.2,0.0383
6/29/2021 4:00,6/29/2021,4:00,2021,179,6,4.0,-2.25,23.16,93.66,29.2,29.2,0.0404
6/29/2021 4:30,6/29/2021,4:30,2021,179,6,4.5,-2.17,22.85,94.18,29.2,29.2,0.0281
6/29/2021 5:00,6/29/2021,5:00,2021,179,6,5.0,-2.38,22.26,95.6,29.15,29.15,0.0308
6/29/2021 5:30,6/29/2021,5:30,2021,180,6,5.5,-1.95,21.86,97.19,28.93,28.93,0.0241
6/29/2021 6:00,6/29/2021,6:00,2021,180,6,6.0,-1.81,21.81,97.01,28.9,28.9,0.0436
6/29/2021 6:30,6/29/2021,6:30,2021,180,6,6.5,-0.41,21.6,97.33,28.9,28.9,0.0337
6/29/2021 7:00,6/29/2021,7:00,2021,180,6,7.0,32.32,21.5,97.49,28.89,28.89,0.0232
6/29/2021 7:30,6/29/2021,7:30,2021,180,6,7.5,129.28,21.73,94.5,28.65,28.65,0.0373
6/29/2021 8:00,6/29/2021,8:00,2021,180,6,8.0,246.49,22.93,89.99,28.6,28.6,0.038
6/29/2021 8:30,6/29/2021,8:30,2021,180,6,8.5,366.95,24.32,86.59,28.6,28.6,0.0319
6/29/2021 9:00,6/29/2021,9:00,2021,180,6,9.0,473.0,25.94,84.82,28.54,28.54,0.0224
6/29/2021 9:30,6/29/2021,9:30,2021,180,6,9.5,549.31,27.17,84.01,28.3,28.3,0.0339
6/29/2021 10:00,6/29/2021,10:00,2021,180,6,10.0,427.6,27.85,84.65,28.3,28.3,0.0211
6/29/2021 10:30,6/29/2021,10:30,2021,180,6,10.5,700.13,29.25,80.1,28.3,28.3,0.0278
6/29/2021 11:00,6/29/2021,11:00,2021,180,6,11.0,433.89,29.89,78.8,28.3,28.3,0.0279
6/29/2021 11:30,6/29/2021,11:30,2021,180,6,11.5,566.68,31.02,77.6,28.3,28.3,0.0243
6/29/2021 12:00,6/29/2021,12:00,2021,180,6,12.0,785.16,32.27,76.04,28.3,28.3,0.032
6/29/2021 12:30,6/29/2021,12:30,2021,180,6,12.5,676.54,33.03,74.09,28.3,28.3,0.0271
6/29/2021 13:00,6/29/2021,13:00,2021,180,6,13.0,464.67,33.26,73.96,28.3,28.3,0.0257
6/29/2021 13:30,6/29/2021,13:30,2021,180,6,13.5,774.93,34.69,72.52,28.3,28.3,0.0194
6/29/2021 14:00,6/29/2021,14:00,2021,180,6,14.0,491.0,34.11,73.24,28.3,28.3,0.0258
6/29/2021 14:30,6/29/2021,14:30,2021,180,6,14.5,670.86,35.01,73.21,28.3,28.3,0.0225
6/29/2021 15:00,6/29/2021,15:00,2021,180,6,15.0,810.53,35.57,71.85,28.47,28.47,0.0201
6/29/2021 15:30,6/29/2021,15:30,2021,180,6,15.5,652.2,36.12,71.09,28.6,28.6,0.0223
6/29/2021 16:00,6/29/2021,16:00,2021,180,6,16.0,587.16,36.83,69.74,28.6,28.6,0.0219
6/29/2021 16:30,6/29/2021,16:30,2021,180,6,16.5,536.58,36.8,71.39,28.7,28.7,0.0191
6/29/2021 17:00,6/29/2021,17:00,2021,180,6,17.0,467.02,37.06,68.49,28.9,28.9,0.0267
6/29/2021 17:30,6/29/2021,17:30,2021,180,6,17.5,280.11,36.19,71.65,28.9,28.9,0.0254
6/29/2021 18:00,6/29/2021,18:00,2021,180,6,18.0,282.04,36.56,69.47,29.07,29.07,0.0196
6/29/2021 18:30,6/29/2021,18:30,2021,180,6,18.5,252.05,36.56,71.52,29.2,29.2,0.0187
6/29/2021 19:00,6/29/2021,19:00,2021,180,6,19.0,253.74,38.49,64.99,29.2,29.2,0.0226
6/29/2021 19:30,6/29/2021,19:30,2021,180,6,19.5,161.46,37.46,66.5,29.23,29.23,0.0311
6/29/2021 20:00,6/29/2021,20:00,2021,180,6,20.0,81.51,34.91,69.16,29.5,29.5,0.0335
6/29/2021 20:30,6/29/2021,20:30,2021,180,6,20.5,33.94,30.2,78.46,29.5,29.5,0.0462
6/29/2021 21:00,6/29/2021,21:00,2021,180,6,21.0,4.06,28.26,83.47,29.5,29.5,0.0366
6/29/2021 21:30,6/29/2021,21:30,2021,180,6,21.5,-3.22,26.17,88.09,29.5,29.5,0.0366
6/29/2021 22:00,6/29/2021,22:00,2021,180,6,22.0,-2.65,24.88,92.53,29.5,29.5,0.0399
6/29/2021 22:30,6/29/2021,22:30,2021,180,6,22.5,-2.07,24.7,93.53,29.5,29.5,0.0351
6/29/2021 23:00,6/29/2021,23:00,2021,180,6,23.0,-2.13,21.69,93.26,29.5,29.5,0.0356
6/29/2021 23:30,6/29/2021,23:30,2021,180,6,23.5,-1.99,19.68,94.22,29.5,29.5,0.0385
6/30/2021 0:00,6/30/2021,0:00,2021,180,6,24.0,-6.21,19.14,94.31,29.5,29.5,0.0443
6/30/2021 0:30,6/30/2021,0:30,2021,180,6,0.5,-8.32,19.12,95.21,29.5,29.5,0.0306
6/30/2021 1:00,6/30/2021,1:00,2021,180,6,1.0,-6.6,18.96,94.21,29.36,29.36,0.0202
6/30/2021 1:30,6/30/2021,1:30,2021,180,6,1.5,-3.19,22.84,94.9,29.2,29.2,0.0241
6/30/2021 2:00,6/30/2021,2:00,2021,180,6,2.0,-1.99,22.55,96.25,29.2,29.2,0.0309
6/30/2021 2:30,6/30/2021,2:30,2021,180,6,2.5,-2.38,22.06,96.9,29.2,29.2,0.0255
6/30/2021 3:00,6/30/2021,3:00,2021,180,6,3.0,-1.71,19.42,97.38,29.18,29.18,0.037
6/30/2021 3:30,6/30/2021,3:30,2021,180,6,3.5,-1.78,21.7,97.74,28.96,28.96,0.0383
6/30/2021 4:00,6/30/2021,4:00,2021,180,6,4.0,-1.5,21.64,98.54,28.9,28.9,0.0278
6/30/2021 4:30,6/30/2021,4:30,2021,180,6,4.5,-1.72,21.47,98.23,28.9,28.9,0.039
6/30/2021 5:00,6/30/2021,5:00,2021,180,6,5.0,-1.69,21.32,98.25,28.9,28.9,0.0495
6/30/2021 5:30,6/30/2021,5:30,2021,181,6,5.5,-1.69,17.3,98.69,28.79,28.79,0.0499
6/30/2021 6:00,6/30/2021,6:00,2021,181,6,6.0,-1.47,18.88,94.52,28.61,28.61,0.0485
6/30/2021 6:30,6/30/2021,6:30,2021,181,6,6.5,-0.17,20.88,93.57,28.6,28.6,0.0169
6/30/2021 7:00,6/30/2021,7:00,2021,181,6,7.0,13.09,20.82,93.82,28.6,28.6,0.0373
6/30/2021 7:30,6/30/2021,7:30,2021,181,6,7.5,67.02,21.2,98.68,28.49,28.49,0.0218
6/30/2021 8:00,6/30/2021,8:00,2021,181,6,8.0,175.91,22.17,92.41,28.3,28.3,-0.0143
6/30/2021 8:30,6/30/2021,8:30,2021,181,6,8.5,364.43,23.69,89.71,28.3,28.3,0.0298
6/30/2021 9:00,6/30/2021,9:00,2021,181,6,9.0,484.85,25.27,86.99,28.3,28.3,0.0351
6/30/2021 9:30,6/30/2021,9:30,2021,181,6,9.5,587.09,25.88,88.18,28.29,28.29,0.03
6/30/2021 10:00,6/30/2021,10:00,2021,181,6,10.0,672.36,26.93,86.94,28.1,28.1,0.0226
6/30/2021 10:30,6/30/2021,10:30,2021,181,6,10.5,750.0,28.11,84.94,28.0,28.0,0.0373
6/30/2021 11:00,6/30/2021,11:00,2021,181,6,11.0,831.45,29.26,83.66,28.0,28.0,0.0268
6/30/2021 11:30,6/30/2021,11:30,2021,181,6,11.5,772.0,30.47,80.16,28.0,28.0,0.0256
6/30/2021 12:00,6/30/2021,12:00,2021,181,6,12.0,873.14,31.6,77.9,28.0,28.0,0.0353
6/30/2021 12:30,6/30/2021,12:30,2021,181,6,12.5,606.01,32.14,76.17,28.0,28.0,0.036
6/30/2021 13:00,6/30/2021,13:00,2021,181,6,13.0,884.05,34.38,72.59,28.0,28.0,0.025
6/30/2021 13:30,6/30/2021,13:30,2021,181,6,13.5,385.47,33.87,72.66,28.01,28.01,0.0342
6/30/2021 14:00,6/30/2021,14:00,2021,181,6,14.0,638.65,34.6,73.69,28.23,28.23,0.025
6/30/2021 14:30,6/30/2021,14:30,2021,181,6,14.5,973.33,35.77,71.95,28.3,28.3,0.0244
6/30/2021 15:00,6/30/2021,15:00,2021,181,6,15.0,905.86,36.18,71.33,28.3,28.3,0.0272
6/30/2021 15:30,6/30/2021,15:30,2021,181,6,15.5,852.76,36.99,69.03,28.3,28.3,0.0276
6/30/2021 16:00,6/30/2021,16:00,2021,181,6,16.0,631.07,37.58,68.05,28.52,28.52,0.0219
6/30/2021 16:30,6/30/2021,16:30,2021,181,6,16.5,666.82,38.77,63.76,28.6,28.6,0.0321
6/30/2021 17:00,6/30/2021,17:00,2021,181,6,17.0,552.73,39.16,62.66,28.69,28.69,0.0362
6/30/2021 17:30,6/30/2021,17:30,2021,181,6,17.5,503.56,38.63,64.66,28.9,28.9,0.0382
6/30/2021 18:00,6/30/2021,18:00,2021,181,6,18.0,437.81,39.49,63.5,28.91,28.91,0.0291
6/30/2021 18:30,6/30/2021,18:30,2021,181,6,18.5,367.02,39.68,62.41,29.14,29.14,0.03
6/30/2021 19:00,6/30/2021,19:00,2021,181,6,19.0,258.32,38.93,64.35,29.2,29.2,0.0322
6/30/2021 19:30,6/30/2021,19:30,2021,181,6,19.5,174.2,41.11,55.72,29.24,29.24,0.0428
6/30/2021 20:00,6/30/2021,20:00,2021,181,6,20.0,86.89,38.51,60.33,29.49,29.49,0.0295
6/30/2021 20:30,6/30/2021,20:30,2021,181,6,20.5,31.77,34.97,74.2,29.5,29.5,0.0329
6/30/2021 21:00,6/30/2021,21:00,2021,181,6,21.0,-1.2,28.61,81.63,29.5,29.5,0.0279
6/30/2021 21:30,6/30/2021,21:30,2021,181,6,21.5,-3.16,29.24,84.05,29.5,29.5,0.0325
6/30/2021 22:00,6/30/2021,22:00,2021,181,6,22.0,-2.82,25.72,86.64,29.5,29.5,0.0343
6/30/2021 22:30,6/30/2021,22:30,2021,181,6,22.5,-2.59,24.26,91.0,29.5,29.5,0.0232
6/30/2021 23:00,6/30/2021,23:00,2021,181,6,23.0,-2.44,25.46,93.87,29.5,29.5,0.0268
6/30/2021 23:30,6/30/2021,23:30,2021,181,6,23.5,-2.16,20.01,94.31,29.5,29.5,0.0339
7/1/2021 0:00,7/1/2021,0:00,2021,181,6,24.0,-6.56,24.8,94.72,29.5,29.5,0.031
7/1/2021 0:30,7/1/2021,0:30,2021,181,6,0.5,-8.13,19.72,94.93,29.5,29.5,0.0294
7/1/2021 1:00,7/1/2021,1:00,2021,181,6,1.0,-6.73,24.36,94.94,29.5,29.5,0.0339
7/1/2021 1:30,7/1/2021,1:30,2021,181,6,1.5,-3.01,24.07,95.62,29.5,29.5,0.0239
7/1/2021 2:00,7/1/2021,2:00,2021,181,6,2.0,-1.71,24.0,96.07,29.5,29.5,0.0364
7/1/2021 2:30,7/1/2021,2:30,2021,181,6,2.5,-1.72,23.9,96.02,29.5,29.5,0.0298
7/1/2021 3:00,7/1/2021,3:00,2021,181,6,3.0,-1.69,23.61,96.43,29.5,29.5,0.0277
7/1/2021 3:30,7/1/2021,3:30,2021,181,6,3.5,-1.77,23.47,96.51,29.37,29.37,0.0462
7/1/2021 4:00,7/1/2021,4:00,2021,181,6,4.0,-1.41,23.04,96.97,29.21,29.21,0.0532
7/1/2021 4:30,7/1/2021,4:30,2021,181,6,4.5,-1.61,22.44,98.23,29.2,29.2,0.0259
7/1/2021 5:00,7/1/2021,5:00,2021,181,6,5.0,-1.56,22.2,93.48,29.2,29.2,0.0277
7/1/2021 5:30,7/1/2021,5:30,2021,182,7,5.5,-1.45,22.31,93.23,29.2,29.2,0.0418
7/1/2021 6:00,7/1/2021,6:00,2021,182,7,6.0,-1.68,21.97,93.35,29.01,29.01,0.041
7/1/2021 6:30,7/1/2021,6:30,2021,182,7,6.5,-0.82,21.9,93.47,28.91,28.91,0.0443
7/1/2021 7:00,7/1/2021,7:00,2021,182,7,7.0,25.61,22.05,90.53,28.9,28.9,0.0364
7/1/2021 7:30,7/1/2021,7:30,2021,182,7,7.5,123.83,22.33,98.19,28.9,28.9,0.0287
7/1/2021 8:00,7/1/2021,8:00,2021,182,7,8.0,232.38,24.16,95.23,28.9,28.9,0.0462
7/1/2021 8:30,7/1/2021,8:30,2021,182,7,8.5,349.99,26.26,90.22,28.81,28.81,0.0302
7/1/2021 9:00,7/1/2021,9:00,2021,182,7,9.0,467.15,27.63,86.89,28.6,28.6,0.029
7/1/2021 9:30,7/1/2021,9:30,2021,182,7,9.5,573.3,28.51,85.49,28.6,28.6,0.0264
7/1/2021 10:00,7/1/2021,10:00,2021,182,7,10.0,674.59,28.91,85.92,28.6,28.6,0.0357
7/1/2021 10:30,7/1/2021,10:30,2021,182,7,10.5,748.23,30.24,84.26,28.6,28.6,0.0297
7/1/2021 11:00,7/1/2021,11:00,2021,182,7,11.0,813.34,28.87,81.98,28.6,28.6,0.0275
7/1/2021 11:30,7/1/2021,11:30,2021,182,7,11.5,877.54,32.81,80.12,28.59,28.59,0.029
7/1/2021 12:00,7/1/2021,12:00,2021,182,7,12.0,963.68,34.28,76.85,28.59,28.59,0.0327
7/1/2021 12:30,7/1/2021,12:30,2021,182,7,12.5,988.84,35.73,74.46,28.6,28.6,0.0373
7/1/2021 13:00,7/1/2021,13:00,2021,182,7,13.0,985.88,37.0,72.36,28.6,28.6,0.0274
7/1/2021 13:30,7/1/2021,13:30,2021,182,7,13.5,881.72,37.77,70.74,28.6,28.6,0.026
7/1/2021 14:00,7/1/2021,14:00,2021,182,7,14.0,809.27,38.7,66.74,28.6,28.6,0.0283
7/1/2021 14:30,7/1/2021,14:30,2021,182,7,14.5,761.3,38.13,69.39,28.61,28.61,0.023
7/1/2021 15:00,7/1/2021,15:00,2021,182,7,15.0,904.18,39.45,66.91,28.88,28.88,0.0226
7/1/2021 15:30,7/1/2021,15:30,2021,182,7,15.5,785.66,39.61,67.26,28.9,28.9,0.0269
7/1/2021 16:00,7/1/2021,16:00,2021,182,7,16.0,847.78,39.59,68.16,28.9,28.9,0.0241
7/1/2021 16:30,7/1/2021,16:30,2021,182,7,16.5,535.66,38.33,69.63,29.15,29.15,0.05
7/1/2021 17:00,7/1/2021,17:00,2021,182,7,17.0,386.51,37.53,74.29,29.2,29.2,0.032
7/1/2021 17:30,7/1/2021,17:30,2021,182,7,17.5,223.02,36.31,76.52,29.25,29.25,0.0407
7/1/2021 18:00,7/1/2021,18:00,2021,182,7,18.0,103.19,35.53,80.05,29.49,29.49,0.031
7/1/2021 18:30,7/1/2021,18:30,2021,182,7,18.5,96.15,36.78,75.78,29.5,29.5,0.0733
7/1/2021 19:00,7/1/2021,19:00,2021,182,7,19.0,49.54,32.87,78.71,29.5,29.5,0.0351
7/1/2021 19:30,7/1/2021,19:30,2021,182,7,19.5,36.31,27.96,83.35,29.52,29.52,0.0404
7/1/2021 20:00,7/1/2021,20:00,2021,182,7,20.0,27.88,26.6,86.99,29.61,29.61,0.0436
7/1/2021 20:30,7/1/2021,20:30,2021,182,7,20.5,13.12,21.94,88.54,29.79,29.79,0.0378
7/1/2021 21:00,7/1/2021,21:00,2021,182,7,21.0,3.62,15.13,90.85,29.8,29.8,0.0347
7/1/2021 21:30,7/1/2021,21:30,2021,182,7,21.5,-1.02,16.95,91.39,29.8,29.8,0.0382
7/1/2021 22:00,7/1/2021,22:00,2021,182,7,22.0,-0.45,26.04,90.75,29.8,29.8,0.0354
7/1/2021 22:30,7/1/2021,22:30,2021,182,7,22.5,-1.53,23.52,90.71,29.8,29.8,0.0299
7/1/2021 23:00,7/1/2021,23:00,2021,182,7,23.0,-1.17,24.94,92.8,29.8,29.8,0.0354
7/1/2021 23:30,7/1/2021,23:30,2021,182,7,23.5,-0.44,24.84,93.28,29.79,29.79,0.0747
7/2/2021 0:00,7/2/2021,0:00,2021,182,7,24.0,-5.2,24.76,94.01,29.69,29.69,0.0304
7/2/2021 0:30,7/2/2021,0:30,2021,182,7,0.5,-6.9,24.79,94.51,29.56,29.56,0.0468
7/2/2021 1:00,7/2/2021,1:00,2021,182,7,1.0,-5.07,24.94,94.38,29.5,29.5,0.0454
7/2/2021 1:30,7/2/2021,1:30,2021,182,7,1.5,-2.27,22.21,95.54,29.5,29.5,0.0545
7/2/2021 2:00,7/2/2021,2:00,2021,182,7,2.0,-1.03,24.79,94.83,29.5,29.5,0.0247
7/2/2021 2:30,7/2/2021,2:30,2021,182,7,2.5,-1.3,24.29,95.71,29.5,29.5,0.0276
7/2/2021 3:00,7/2/2021,3:00,2021,182,7,3.0,-1.57,23.79,96.58,29.5,29.5,0.0811
7/2/2021 3:30,7/2/2021,3:30,2021,182,7,3.5,-0.74,23.72,97.12,29.43,29.43,0.0519
7/2/2021 4:00,7/2/2021,4:00,2021,182,7,4.0,-0.94,17.43,97.52,29.24,29.24,0.0349
7/2/2021 4:30,7/2/2021,4:30,2021,182,7,4.5,-1.48,21.62,97.37,29.2,29.2,0.041
7/2/2021 5:00,7/2/2021,5:00,2021,182,7,5.0,-0.82,21.62,97.83,29.2,29.2,0.0318
7/2/2021 5:30,7/2/2021,5:30,2021,183,7,5.5,-0.66,21.61,97.85,29.2,29.2,0.0293
7/2/2021 6:00,7/2/2021,6:00,2021,183,7,6.0,-0.86,21.6,98.55,29.06,29.06,0.0387
7/2/2021 6:30,7/2/2021,6:30,2021,183,7,6.5,-0.52,21.6,98.68,28.9,28.9,0.0336
7/2/2021 7:00,7/2/2021,7:00,2021,183,7,7.0,8.55,21.67,92.24,28.9,28.9,0.0352
7/2/2021 7:30,7/2/2021,7:30,2021,183,7,7.5,19.58,23.6,87.69,28.9,28.9,0.0461
7/2/2021 8:00,7/2/2021,8:00,2021,183,7,8.0,84.49,27.13,98.57,28.9,28.9,0.037
7/2/2021 8:30,7/2/2021,8:30,2021,183,7,8.5,98.27,27.22,96.77,28.87,28.87,0.035
7/2/2021 9:00,7/2/2021,9:00,2021,183,7,9.0,190.52,29.62,93.29,28.65,28.65,0.0343
7/2/2021 9:30,7/2/2021,9:30,2021,183,7,9.5,191.93,29.62,93.25,28.6,28.6,0.1004
7/2/2021 10:00,7/2/2021,10:00,2021,183,7,10.0,296.02,19.88,90.91,28.6,28.6,0.0474
7/2/2021 10:30,7/2/2021,10:30,2021,183,7,10.5,307.3,23.62,90.92,28.6,28.6,0.0434
7/2/2021 11:00,7/2/2021,11:00,2021,183,7,11.0,329.47,26.47,90.24,28.6,28.6,0.0516
7/2/2021 11:30,7/2/2021,11:30,2021,183,7,11.5,508.94,27.06,89.67,28.59,28.59,0.0406
7/2/2021 12:00,7/2/2021,12:00,2021,183,7,12.0,577.47,28.14,86.98,28.47,28.47,0.0409
7/2/2021 12:30,7/2/2021,12:30,2021,183,7,12.5,787.35,29.52,84.16,28.4,28.4,0.03
7/2/2021 13:00,7/2/2021,13:00,2021,183,7,13.0,301.3,15.97,89.82,28.38,28.38,0.0529
7/2/2021 13:30,7/2/2021,13:30,2021,183,7,13.5,590.64,30.25,90.0,28.35,28.35,0.0324
7/2/2021 14:00,7/2/2021,14:00,2021,183,7,14.0,532.92,25.24,84.91,28.4,28.4,0.0532
7/2/2021 14:30,7/2/2021,14:30,2021,183,7,14.5,456.82,31.12,88.69,28.46,28.46,0.0028
7/2/2021 15:00,7/2/2021,15:00,2021,183,7,15.0,960.93,33.24,83.69,28.55,28.55,0.0327
7/2/2021 15:30,7/2/2021,15:30,2021,183,7,15.5,752.42,32.54,79.31,28.59,28.59,0.0389
7/2/2021 16:00,7/2/2021,16:00,2021,183,7,16.0,587.57,32.55,79.37,28.6,28.6,0.0305
7/2/2021 16:30,7/2/2021,16:30,2021,183,7,16.5,668.39,33.2,77.93,28.6,28.6,0.0345
7/2/2021 17:00,7/2/2021,17:00,2021,183,7,17.0,608.12,33.7,76.61,28.6,28.6,0.026
7/2/2021 17:30,7/2/2021,17:30,2021,183,7,17.5,346.22,32.74,78.11,28.6,28.6,0.0432
7/2/2021 18:00,7/2/2021,18:00,2021,183,7,18.0,224.8,31.4,80.34,28.8,28.8,0.0489
7/2/2021 18:30,7/2/2021,18:30,2021,183,7,18.5,243.22,31.81,79.25,28.9,28.9,0.0417
7/2/2021 19:00,7/2/2021,19:00,2021,183,7,19.0,180.32,32.37,76.7,28.9,28.9,0.0435
7/2/2021 19:30,7/2/2021,19:30,2021,183,7,19.5,86.63,31.98,75.4,28.9,28.9,0.0451
7/2/2021 20:00,7/2/2021,20:00,2021,183,7,20.0,77.32,32.09,69.66,28.9,28.9,0.042
7/2/2021 20:30,7/2/2021,20:30,2021,183,7,20.5,36.09,31.11,65.13,28.9,28.9,0.0532
7/2/2021 21:00,7/2/2021,21:00,2021,183,7,21.0,5.63,29.21,66.15,28.9,28.9,0.0371
7/2/2021 21:30,7/2/2021,21:30,2021,183,7,21.5,-4.0,27.56,64.92,28.9,28.9,0.0345
7/2/2021 22:00,7/2/2021,22:00,2021,183,7,22.0,-4.01,25.16,71.88,28.9,28.9,0.0409
7/2/2021 22:30,7/2/2021,22:30,2021,183,7,22.5,-3.04,24.01,77.09,28.9,28.9,0.0608
7/2/2021 23:00,7/2/2021,23:00,2021,183,7,23.0,-2.48,23.25,79.93,28.9,28.9,0.0346
7/2/2021 23:30,7/2/2021,23:30,2021,183,7,23.5,-2.56,22.77,80.29,28.9,28.9,0.0411
7/3/2021 0:00,7/3/2021,0:00,2021,183,7,24.0,-6.39,22.3,79.5,28.9,28.9,0.0397
7/3/2021 0:30,7/3/2021,0:30,2021,183,7,0.5,-7.76,21.7,81.54,28.7,28.7,0.0315
7/3/2021 1:00,7/3/2021,1:00,2021,183,7,1.0,-6.41,21.61,80.53,28.6,28.6,0.0458
7/3/2021 1:30,7/3/2021,1:30,2021,183,7,1.5,-3.06,21.2,81.49,28.6,28.6,0.0344
7/3/2021 2:00,7/3/2021,2:00,2021,183,7,2.0,-2.44,18.67,80.43,28.54,28.54,0.0406
7/3/2021 2:30,7/3/2021,2:30,2021,183,7,2.5,-2.64,20.66,81.8,28.31,28.31,0.0387
7/3/2021 3:00,7/3/2021,3:00,2021,183,7,3.0,-2.64,20.02,84.17,28.3,28.3,0.0405
7/3/2021 3:30,7/3/2021,3:30,2021,183,7,3.5,-2.56,19.31,88.5,28.27,28.27,0.0377
7/3/2021 4:00,7/3/2021,4:00,2021,183,7,4.0,-2.45,18.72,90.29,28.04,28.04,0.0337
7/3/2021 4:30,7/3/2021,4:30,2021,183,7,4.5,-2.45,18.46,90.25,28.0,28.0,0.0386
7/3/2021 5:00,7/3/2021,5:00,2021,183,7,5.0,-2.73,18.25,91.17,27.91,27.91,0.0435
7/3/2021 5:30,7/3/2021,5:30,2021,184,7,5.5,-2.62,18.05,92.05,27.8,27.8,0.0309
7/3/2021 6:00,7/3/2021,6:00,2021,184,7,6.0,-2.28,17.98,91.56,27.8,27.8,0.0385
7/3/2021 6:30,7/3/2021,6:30,2021,184,7,6.5,-1.1,18.5,87.81,27.67,27.67,0.0363
7/3/2021 7:00,7/3/2021,7:00,2021,184,7,7.0,12.5,18.25,89.36,27.5,27.5,0.0302
7/3/2021 7:30,7/3/2021,7:30,2021,184,7,7.5,99.38,18.52,88.31,27.45,27.45,0.0372
7/3/2021 8:00,7/3/2021,8:00,2021,184,7,8.0,216.22,19.42,85.88,27.21,27.21,0.0322
7/3/2021 8:30,7/3/2021,8:30,2021,184,7,8.5,336.5,20.62,83.36,27.2,27.2,0.0202
7/3/2021 9:00,7/3/2021,9:00,2021,184,7,9.0,462.46,21.68,82.65,27.11,27.11,0.0251
7/3/2021 9:30,7/3/2021,9:30,2021,184,7,9.5,584.02,22.75,81.86,26.9,26.9,0.027
7/3/2021 10:00,7/3/2021,10:00,2021,184,7,10.0,686.15,23.73,80.75,26.89,26.89,0.0237
7/3/2021 10:30,7/3/2021,10:30,2021,184,7,10.5,764.29,24.59,79.9,26.75,26.75,0.0318
7/3/2021 11:00,7/3/2021,11:00,2021,184,7,11.0,833.57,25.1,80.63,26.7,26.7,0.0257
7/3/2021 11:30,7/3/2021,11:30,2021,184,7,11.5,884.93,26.05,78.53,26.7,26.7,0.0342
7/3/2021 12:00,7/3/2021,12:00,2021,184,7,12.0,925.04,27.23,77.52,26.7,26.7,0.0297
7/3/2021 12:30,7/3/2021,12:30,2021,184,7,12.5,964.31,28.14,76.08,26.7,26.7,0.0077
7/3/2021 13:00,7/3/2021,13:00,2021,184,7,13.0,961.4,29.19,73.26,26.7,26.7,0.0132
7/3/2021 13:30,7/3/2021,13:30,2021,184,7,13.5,983.46,30.16,70.24,26.7,26.7,0.0233
7/3/2021 14:00,7/3/2021,14:00,2021,184,7,14.0,950.42,30.48,69.21,26.7,26.7,0.0235
7/3/2021 14:30,7/3/2021,14:30,2021,184,7,14.5,916.87,30.78,68.1,26.7,26.7,0.0239
7/3/2021 15:00,7/3/2021,15:00,2021,184,7,15.0,867.96,31.13,69.47,26.78,26.78,0.0259
7/3/2021 15:30,7/3/2021,15:30,2021,184,7,15.5,808.8,31.59,67.57,26.9,26.9,0.0261
